Date,Close,High,Low,Open,Volume
2020-04-16,1518.656982421875,1561.8878640417809,1482.3731127749395,1513.2585641732664,6245533
2020-04-17,1598.4368896484375,1638.9243714767754,1551.3564075426507,1592.9501047214897,9895823
2020-04-20,1609.4549560546875,1619.4993704349486,1595.1626312617457,1619.4993704349486,3244282
2020-04-21,1537.7724609375,1588.1716007719874,1528.9669198900117,1561.9764368086192,5122541
2020-04-22,1565.958740234375,1584.1006753430524,1521.4003992683472,1537.7723894883732,3829836
2020-04-23,1662.19970703125,1681.4478601673766,1558.3039071182905,1575.251153209437,5934366
2020-04-24,1609.3663330078125,1638.9243198184688,1599.8528812933641,1628.968381977767,2987102
2020-04-27,1625.3404541015625,1659.3234193353237,1615.074794819715,1621.5351372105413,3374741
2020-04-28,1645.2083740234375,1653.1288356723057,1621.8007836688848,1650.4739178419968,2678505
2020-04-29,1686.4481201171875,1692.5544528922394,1637.2436633154741,1658.438714669736,4241510
2020-04-30,1782.73291015625,1798.2642216204772,1718.793643418022,1752.2456490199531,5915544
2020-05-04,1708.3948974609375,1739.8557089601363,1693.5274262098224,1739.8557089601363,3729348
2020-05-05,1710.4306640625,1749.59069866851,1705.3420719950523,1730.2097785797607,2905528
2020-05-06,1684.63330078125,1728.9703927768617,1675.7835775075212,1716.6693638494573,3517431
2020-05-07,1674.05810546875,1711.9348603534588,1666.7127911467667,1690.2973278240097,3166754
2020-05-08,1675.6068115234375,1716.4040187204564,1669.2792370773193,1716.050008144595,2686530
2020-05-11,1712.6871337890625,1726.9351678637013,1689.4123163915076,1689.4123163915076,2449841
2020-05-12,1725.2540283203125,1731.4488363214625,1690.518854885292,1711.0059915234428,3256595
2020-05-13,1725.3865966796875,1764.6351040942657,1704.1472574127554,1764.6351040942657,2656665
2020-05-14,1683.52734375,1701.890522361261,1673.5714035390754,1690.2974046992017,2263146
2020-05-15,1675.1644287109375,1696.846254467225,1650.6506262018147,1695.6072713896638,3173682
2020-05-18,1721.802490234375,1728.3070165634413,1656.7570108859732,1687.6425730258863,3727694
2020-05-19,1724.5015869140625,1740.2540317123694,1684.1025729513642,1684.1025729513642,3198693
2020-05-20,1728.8819580078125,1737.1122440584224,1709.5010419745558,1725.6960791597494,2778505
2020-05-21,1762.1571044921875,1768.1749603817088,1717.8642980546988,1722.156392844247,3400908
2020-05-22,1787.954345703125,1798.26429795416,1735.6524873831672,1749.6792812904687,3663418
2020-05-26,1719.5015869140625,1791.184360223398,1703.57208173421,1783.219607633472,4575317
2020-05-27,1774.6353759765625,1778.794703464659,1717.9528448262533,1733.661106511078,3482160
2020-05-28,1773.75048828125,1782.3346786261422,1744.5463947387163,1759.7678790705481,3475681
2020-05-29,1745.4754638671875,1772.29017344618,1736.6700308293591,1754.0154699761245,7237735
2020-06-01,1809.9896240234375,1823.042965646391,1753.218628511738,1761.0949037069504,3747773
2020-06-02,1811.6712646484375,1841.6275586897823,1805.387982233691,1823.2200896153142,2443886
2020-06-03,1816.109130859375,1831.7304078836128,1792.8990545971644,1821.1683664668267,3699799
2020-06-04,1856.4049072265625,1863.904862023285,1816.6415601648375,1816.6415601648375,4048593
2020-06-05,1817.9730224609375,1862.1298186857302,1810.9168541414695,1856.4494330846942,3573289
2020-06-08,1838.8309326171875,1859.4670224848596,1830.2659325320312,1844.6001620425582,2957841
2020-06-09,1839.0970458984375,1859.9106048909189,1828.6236333698475,1831.1533049784537,2909439
2020-06-10,1871.671142578125,1892.3072322354772,1840.384167936333,1843.5350980827918,5168397
2020-06-11,1835.1920166015625,1868.342987160138,1829.999839503305,1863.9051178319664,2269513
2020-06-12,1810.206787109375,1818.816209735488,1784.9109335018156,1785.088404925409,2842642
2020-06-15,1801.68603515625,1827.514410448627,1775.9907092535589,1809.8516705821971,2399022
2020-06-16,1815.798583984375,1840.783700611173,1802.6624479673665,1832.8399581745994,2146528
2020-06-17,1817.57373046875,1827.3814646183268,1798.712786601421,1815.9760542378926,2703527
2020-06-18,1808.9642333984375,1827.6920198749413,1797.5145091186964,1815.0885146035469,1944389
2020-06-19,1814.7337646484375,1855.0296456050298,1803.5503540045074,1812.426093935632,5681758
2020-06-22,1799.955078125,1821.523162811505,1792.1444944142434,1819.5261219459546,3196138
2020-06-23,1806.479248046875,1814.2010978350977,1784.0235844660208,1799.1123411505594,4205944
2020-06-24,1812.60302734375,1832.1740714209973,1803.1947674787868,1805.3249660992167,2560937
2020-06-25,1789.4376220703125,1828.4021358581258,1783.3577628509415,1806.212789549168,3043931
2020-06-26,1880.6357421875,1892.307250417972,1792.8545675815983,1797.3368583941808,6300722
2020-06-29,1865.369384765625,1888.4020981641045,1856.1831259775531,1871.0055650566578,3076341
2020-06-30,1848.0618896484375,1874.4672128939703,1841.7602450408406,1863.905170272895,3071725
2020-07-01,1856.848876953125,1876.2866571798236,1845.7097820326835,1845.8872534603624,2503466
2020-07-02,1914.6297607421875,1921.597301839382,1862.1298564706806,1865.6801517165732,3758699
2020-07-03,1952.3516845703125,1957.1002912284293,1917.3813624155166,1920.3990267543381,4185208
2020-07-06,2008.757080078125,2014.7037814933988,1957.1003257042262,1957.1003257042262,5190366
2020-07-07,2014.703369140625,2043.8158285991976,1981.197463392742,2019.2300814949378,5630055
2020-07-08,1969.4373779296875,2018.6977228238595,1959.407967548732,2014.7924848607279,2793358
2020-07-09,1956.523193359375,1992.159191121338,1944.7184196835844,1978.4017986230617,3443998
2020-07-10,1972.499755859375,1996.9080357894093,1931.3606228274411,1957.3221569348414,9610320
2020-07-13,1970.413818359375,1992.5587411325525,1961.5380804388374,1970.413818359375,2963503
2020-07-14,1927.7655029296875,1987.2773581779495,1921.5969095378564,1961.5377229000753,2976738
2020-07-15,1982.7510986328125,2005.9168623485718,1935.8873736100834,1939.348824881252,5569321
2020-07-16,1987.9552001953125,2075.354953375395,1974.923161020187,1996.1836756855494,8582118
2020-07-17,1957.7098388671875,1996.094475179589,1948.1915384311642,1989.9565646011126,4509135
2020-07-20,1964.0701904296875,1980.971922966815,1948.8587614536268,1957.9322796956685,2952646
2020-07-21,1979.326171875,1991.4241226655092,1958.0654431677583,1983.7294741329224,2665286
2020-07-22,1948.9923095703125,1984.6194297252848,1942.9877460783152,1984.6194297252848,2861534
2020-07-23,1931.423095703125,1948.9920009159075,1924.1287076075241,1948.9920009159075,2265766
2020-07-24,1919.14697265625,1924.1286223040022,1890.4142039581234,1916.5673216615685,3665100
2020-07-27,1963.091552734375,1970.3859403191905,1924.573355250821,1925.9077023887346,4248480
2020-07-28,2054.67236328125,2063.7904027762743,1970.3860957540724,1970.3860957540724,8092319
2020-07-29,2024.6942138671875,2083.3609750007,1998.0072671336175,2038.88273044475,6090431
2020-07-30,2027.763427734375,2097.59428058682,2021.3140814518242,2033.4565568915268,7098496
2020-07-31,2029.4530029296875,2076.9558925056294,2008.1479698770222,2048.801036901449,4723290
2020-08-03,2005.2127685546875,2049.4243208284142,1984.3525136697144,2037.50402005204,4012337
2020-08-04,2001.2542724609375,2019.0010502022558,1979.3265827903758,2010.3723134165946,2927928
2020-08-05,2009.9718017578125,2045.9991785983486,2004.1896301661216,2010.4165841879426,3800641
2020-08-06,2053.204833984375,2063.34578697983,2015.1759344830223,2023.7601489023984,4748047
2020-08-07,2041.8623046875,2070.90650361624,2034.434352994133,2053.1152106298464,3165491
2020-08-10,2030.698974609375,2068.2385732340044,2024.6944110096636,2062.011618389859,2929353
2020-08-11,2028.118896484375,2056.6740161932307,2024.2939412181609,2030.8766345022257,2774423
2020-08-12,2008.0594482421875,2042.7967844383593,1998.4521037220306,2035.6359606139902,3415751
2020-08-13,2005.4796142578125,2045.999340280459,2001.9658762179013,2021.9810871554273,2695682
2020-08-14,1994.5377197265625,2029.3643135302511,1986.4873316653052,2025.5391412813324,2270405
2020-08-17,2004.5455322265625,2019.3123969791307,1991.0687103694006,2013.0854424510012,2625630
2020-08-18,2019.08984375,2036.2139673284503,2000.008720912654,2012.9074114003179,3493374
2020-08-19,2007.392578125,2032.3003995178458,2003.7452745494609,2024.9614878574537,2843005
2020-08-20,2004.056396484375,2025.1390414378834,1992.6699221885472,2007.7480039932057,2895164
2020-08-21,2000.275634765625,2020.2018007948957,1993.5593766244242,2010.4165873168051,1975294
2020-08-24,1999.830810546875,2010.3720236297445,1983.7296000159859,2002.0547226545164,2167966
2020-08-25,1994.982421875,2001.5208100594236,1986.8875124616595,1997.0729860370693,1663419
2020-08-26,2004.6348876953125,2010.3280172786826,1971.6764583757322,1994.404889377808,2618149
2020-08-27,2000.09765625,2034.7463832285964,1994.1821364716184,2015.754085533484,3579393
2020-08-28,1991.3358154296875,2028.163720320873,1988.2668595519153,2017.8892009222793,2941136
2020-08-31,2007.970458984375,2024.8276711462186,1981.9506845130968,1992.625463783365,6018154
2020-09-01,1998.2738037109375,2026.428440341048,1993.7814584210237,2018.422357828726,3610908
2020-09-02,2014.9974365234375,2018.199956383634,1994.0926656253591,1998.8519237439232,2084137
2020-09-03,2045.554443359375,2067.3487829385463,2017.533149614726,2017.533149614726,4654146
2020-09-04,2036.0361328125,2067.571164249314,2013.0407938829137,2023.7600940807527,5231303
2020-09-07,2070.06201171875,2084.695310659903,2031.1880696303888,2036.214024365487,4620401
2020-09-08,2088.8759765625,2126.460088582314,2070.0617683046153,2077.9788079887076,7453998
2020-09-09,2070.595458984375,2098.483402863042,2063.790375007316,2068.238199091383,3866535
2020-09-10,2073.709228515625,2089.143267137182,2067.61583896781,2077.134140415295,2308813
2020-09-11,2111.916259765625,2119.833301043138,2072.819706005328,2073.5314014095748,4145424
2020-09-14,2216.26171875,2229.027060863866,2118.8100658872686,2120.8115867440756,7512131
2020-09-15,2216.26171875,2257.715526478097,2192.4215551764973,2216.26171875,7318770
2020-09-16,2226.580810546875,2230.672895711896,2203.7190374301,2214.082381019128,3074003
2020-09-17,2189.174560546875,2220.1314605699913,2179.967694714027,2206.1208142696896,4828176
2020-09-18,2179.3447265625,2224.2677491668596,2167.335601707869,2210.5685380561026,4183256
2020-09-21,2193.04443359375,2228.2710740040525,2181.3465246263568,2192.777520682829,4598809
2020-09-22,2244.327392578125,2272.837986886592,2186.5502042141848,2210.5684529992877,7499613
2020-09-23,2194.95703125,2241.57036576152,2142.962002438982,2232.80806397752,7502280
2020-09-24,2074.687744140625,2179.4340114243887,2048.312231649449,2179.4340114243887,8424708
2020-09-25,2154.79345703125,2170.538714929164,2092.346034160475,2106.490031537812,8228267
2020-09-28,2158.351318359375,2174.096573347588,2104.7105124960694,2170.5383138167413,4347166
2020-09-29,2213.59375,2233.7425302049714,2158.3518865484584,2165.9577117336735,6995811
2020-09-30,2217.063232421875,2228.3606662159946,2188.330235086366,2214.127624036571,3917166
2020-10-01,2244.772705078125,2259.4950489311636,2217.062842826002,2232.8080995343385,2610337
2020-10-05,2406.98486328125,2426.8222049218402,2315.5820654990334,2330.660147828779,17412105
2020-10-06,2414.5458984375,2433.8494121079825,2357.4358789137323,2433.8494121079825,9846367
2020-10-07,2433.805419921875,2464.095152872216,2404.4942953839713,2439.187331832353,9656101
2020-10-08,2513.643310546875,2566.394548692348,2490.7815377256757,2490.7815377256757,19839329
2020-10-09,2502.30078125,2517.3345537966725,2472.9896701421812,2499.676609028608,7739245
2020-10-12,2517.468505859375,2538.8180620928115,2491.4487341998743,2504.569815635007,4623203
2020-10-13,2514.399658203125,2539.6186922758984,2501.634315287292,2530.8120868242495,4209878
2020-10-14,2509.9775390625,2538.9222373554953,2490.2789608413523,2538.9222373554953,4395936
2020-10-15,2448.3359375,2526.19196547004,2436.186186839996,2511.2282255985438,6629355
2020-10-16,2468.61474609375,2476.0741501223265,2440.0273069886475,2456.8224710838654,5273773
2020-10-19,2422.3837890625,2478.1739262985334,2417.9617126635844,2478.1739262985334,3331194
2020-10-20,2446.906005859375,2465.577088943273,2428.1007882977933,2434.3990018133613,3406273
2020-10-21,2390.08837890625,2455.839572939136,2379.0555455182275,2446.9059986468874,4570143
2020-10-22,2386.2919921875,2400.1390345591963,2356.7666989046547,2377.2245000699204,5262294
2020-10-23,2400.273681640625,2413.8526760194536,2385.354650617078,2401.1670394037706,3499091
2020-10-26,2401.5234375,2420.953961908296,2385.7110543611143,2403.086813027104,2672752
2020-10-27,2349.6640625,2428.2795198607173,2344.2594242903315,2411.841829654508,3537502
2020-10-28,2342.5625,2372.713322152089,2328.0901489879784,2367.3978874973686,3569445
2020-10-29,2351.898193359375,2371.8648263143846,2322.9534895005568,2329.877012063245,3105968
2020-10-30,2380.664306640625,2389.151204621482,2342.02658688567,2354.9802732775047,3427003
2020-11-02,2326.838623046875,2380.6634029678794,2322.773803514864,2376.3305326119785,2571196
2020-11-03,2352.746337890625,2380.797675417202,2323.6675084029266,2326.302869338234,2879269
2020-11-04,2370.21142578125,2431.5852621179174,2331.663135891503,2331.663135891503,4893928
2020-11-05,2399.29052734375,2420.999161229628,2382.584783394619,2398.6652206278786,2816502
2020-11-06,2418.720458984375,2423.9019755467116,2395.359250119962,2411.171632544209,3884421
2020-11-09,2435.828369140625,2451.3727006271583,2407.687611097711,2439.8484774324697,3646592
2020-11-10,2367.04052734375,2423.8132317730538,2356.990253735981,2409.5642208123513,4760020
2020-11-11,2401.166748046875,2405.6335363206044,2361.5015373132214,2383.4335113582115,3242441
2020-11-12,2386.202392578125,2423.6786929188024,2377.8941249084487,2399.558042454811,2437505
2020-11-13,2373.517578125,2380.708933385543,2354.8909821659777,2372.534797377578,2548093
2020-11-14,2385.577392578125,2402.2384234459832,2376.3757663013334,2392.3667790146424,298819
2020-11-17,2381.736572265625,2407.599236584949,2367.4428476699445,2407.599236584949,2827273
2020-11-18,2346.537841796875,2380.08346599974,2329.0281622895104,2377.224765070466,2893762
2020-11-19,2355.69482421875,2390.7591138295934,2350.290184635271,2355.784247230422,4167501
2020-11-20,2376.5546875,2390.6250704820977,2347.3419359771956,2371.864559839301,2711471
2020-11-23,2433.7294921875,2438.8662984938514,2380.798053291617,2403.1319937540147,3706418
2020-11-24,2431.7646484375,2450.4804507675085,2416.53285429315,2442.797486428707,3120516
2020-11-25,2413.226806640625,2441.5014860108895,2401.52373542964,2437.9727672900553,3302249
2020-11-26,2430.468017578125,2439.7141349983276,2394.197623061462,2399.557766993689,2341099
2020-11-27,2393.885498046875,2427.877796820664,2384.416038775243,2416.5321994313695,6086808
2020-12-01,2436.0078125,2444.13723668209,2344.5725649438345,2393.305270950158,3605017
2020-12-02,2456.331787109375,2460.932492171228,2414.2545508363664,2429.039664870593,2509032
2020-12-03,2420.507568359375,2478.0844187914868,2412.780112799784,2478.0844187914868,2852548
2020-12-04,2436.67724609375,2446.7722292714448,2411.1718463361008,2421.7135082552436,2686527
2020-12-07,2445.74560546875,2451.3738032298047,2417.5601232574213,2425.4664270294898,1996400
2020-12-08,2498.9892578125,2506.359458011649,2441.054930217235,2447.799823717433,4277818
2020-12-09,2511.04931640625,2537.1353119077094,2495.2814255943304,2514.8013743028882,3659996
2020-12-10,2487.375732421875,2525.790111123322,2483.7575903418065,2517.4818414111,2127801
2020-12-11,2486.750244140625,2508.2800309315485,2469.7317386397385,2494.8796672465796,1795408
2020-12-14,2499.346435546875,2504.974631871413,2462.3168078086956,2503.1879167274246,2483658
2020-12-15,2467.052001953125,2496.6667224889356,2461.2004653926438,2488.8945541139406,2365509
2020-12-16,2514.087646484375,2519.0905377433355,2466.069661499952,2482.6414934271934,2565149
2020-12-17,2535.52734375,2549.3743857147138,2505.8679168401036,2511.228062116767,2863460
2020-12-18,2555.89599609375,2588.9502260327463,2542.6742604971764,2562.149499055182,6076692
2020-12-21,2519.401611328125,2578.6759579889217,2488.000188116801,2555.895345853561,2705195
2020-12-22,2566.170166015625,2576.1310177992696,2518.062763389865,2531.7758922500543,2881737
2020-12-23,2598.553955078125,2607.710870605259,2559.8715268400847,2569.341204773514,2790988
2020-12-24,2599.089599609375,2609.8098890721103,2575.7281712922554,2598.7768372581063,1807144
2020-12-28,2617.001708984375,2635.1369121818507,2592.52379758613,2599.6706585029765,2108994
2020-12-29,2617.984375,2637.19156287323,2608.60412045726,2608.60412045726,1994151
2020-12-30,2599.04541015625,2633.350256085487,2592.523855802206,2621.4685559234445,2637968
2020-12-31,2557.45947265625,2595.203831304307,2541.60237523606,2590.73704329862,4040956
2021-01-01,2615.974609375,2626.471562046444,2571.9767439223515,2572.8701015965166,2681440
2021-01-04,2715.315673828125,2725.4106581808696,2627.319951520228,2635.404881302488,5113293
2021-01-05,2763.155029296875,2782.1388781079186,2715.4498211736627,2715.4498211736627,5801309
2021-01-06,2726.080322265625,2781.4684854576517,2713.305266811655,2769.4081596013234,3726716
2021-01-07,2709.375,2752.300876730319,2680.2961662081784,2747.0746474760936,3717827
2021-01-08,2788.07958984375,2794.4225159165862,2733.674200353182,2760.474927807625,5879039
2021-01-11,2837.705810546875,2885.5451554289116,2810.994504554366,2885.5451554289116,9508039
2021-01-12,2836.276611328125,2867.678045361701,2814.0765865698936,2837.7058526996366,3611458
2021-01-13,2822.072021484375,2838.1971702115275,2792.859270813279,2836.410454964306,3572801
2021-01-14,2909.56396484375,2923.705919931457,2792.9379051082083,2823.906988331164,6931542
2021-01-15,2894.034423828125,2930.4184259172707,2873.134742576188,2895.5111813812982,4131692
2021-01-18,2883.65185546875,2914.978871823652,2852.906539152469,2908.9372329552066,4160906
2021-01-19,2918.51416015625,2934.8937573090757,2892.82605173008,2893.721109295591,2975735
2021-01-20,2961.56640625,2978.7066705836833,2924.2425508612077,2926.8381302966277,3453446
2021-01-21,2930.2841796875,2961.879535655659,2919.7672537182943,2958.16513431705,2778546
2021-01-22,2956.46484375,2976.066517767326,2901.687143855157,2901.687143855157,3052459
2021-01-25,2945.9033203125,2989.3136168261917,2934.5807098005753,2961.701000604869,2272887
2021-01-27,2918.82763671875,2959.4631644417573,2888.350881666533,2953.6900866128167,2786662
2021-01-28,2861.09619140625,2931.3134109352054,2849.684207898029,2891.0358220826606,3083938
2021-01-29,2784.837890625,2879.266478935346,2774.678898218704,2873.1800428094575,5445659
2021-02-01,2809.8994140625,2832.857556137916,2724.6451700744633,2774.6788069597283,3985846
2021-02-02,2867.27197265625,2885.665448421353,2819.431191850888,2840.912572360228,2881837
2021-02-03,2864.22900390625,2896.4062796564235,2830.7537198712025,2875.8199556662817,2505866
2021-02-04,2853.8466796875,2898.0626611767793,2842.703255027167,2878.5503596139765,2057261
2021-02-05,2826.547119140625,2869.4205095189564,2800.6352451877906,2863.244480934393,2366135
2021-02-08,2876.804443359375,2887.45554036877,2824.0406280894126,2854.7859411054533,2526592
2021-02-09,2843.508544921875,2905.1781477728023,2831.962388709635,2859.7091757039457,2658751
2021-02-10,2876.08837890625,2881.548098678052,2825.9651576784386,2850.7582073317863,2127983
2021-02-11,2869.554443359375,2881.458752221397,2850.8030317956145,2877.609961135493,1165882
2021-02-12,2855.949462890625,2904.909063548408,2848.072913329544,2850.0419960898407,2777404
2021-02-15,2810.3466796875,2872.239825031456,2802.9176579380933,2872.239825031456,2630853
2021-02-16,2782.554931640625,2835.2289369012587,2774.678381563174,2819.43125868516,3435770
2021-02-17,2750.601806640625,2804.081502297828,2725.94292418591,2779.24365201352,3678426
2021-02-18,2736.50439453125,2772.7988047820722,2712.9195397617773,2743.351497647591,4189909
2021-02-19,2749.482421875,2763.17662657545,2699.627545159639,2737.085788303536,3725028
2021-02-22,2647.98291015625,2771.098117308481,2634.288486221384,2771.098117308481,5366696
2021-02-23,2667.450927734375,2710.234729721283,2656.531267441469,2658.321382850796,3832829
2021-02-24,2638.719482421875,2688.1714164046157,2614.5975045138985,2660.1112723385645,3774549
2021-02-25,2680.965576171875,2711.9344322810557,2656.9331966573677,2661.9008091207997,4224073
2021-02-26,2590.564697265625,2660.4239715989356,2577.7653326391705,2649.369925212481,5553153
2021-03-01,2617.32763671875,2653.8460339420762,2597.278431998463,2618.938784254474,3265871
2021-03-02,2690.856689453125,2707.5494274407765,2638.629987469557,2649.3706794131235,3306469
2021-03-03,2738.07080078125,2742.4564956280387,2682.3980430579804,2716.4998251406973,3509857
2021-03-04,2729.656982421875,2758.0750597998126,2699.5383830970018,2705.7589894017337,3916760
2021-03-05,2692.37744140625,2741.7397693448816,2682.1290779349147,2699.582697141774,3203686
2021-03-08,2691.393798828125,2714.7100964099527,2681.5929603838504,2699.4941149925544,2003125
2021-03-09,2730.776123046875,2745.052249014523,2678.10211088763,2691.3935860216734,1942397
2021-03-10,2748.676513671875,2768.591541074344,2738.875678721601,2752.301539891805,3053778
2021-03-12,2737.041259765625,2789.8944531188436,2722.183435176011,2752.3020350787438,2938317
2021-03-15,2744.380859375,2773.7835898701724,2721.8702474331058,2721.8702474331058,3097083
2021-03-16,2783.673828125,2811.375816101482,2738.876153222074,2738.876153222074,4894756
2021-03-17,2786.27001953125,2823.9072421681008,2761.5217597931337,2779.1543540196362,3838390
2021-03-18,2717.84228515625,2816.2538203269355,2673.58173244957,2797.905140318471,3656306
2021-03-19,2730.104248046875,2773.7830962349663,2689.647694154912,2712.024130878331,5776626
2021-03-22,2801.216796875,2809.9884046407697,2701.8654080118977,2728.7619313135033,2821646
2021-03-23,2812.808349609375,2836.437784928477,2795.130960448019,2810.481112235853,3305973
2021-03-24,2793.564453125,2821.490207444266,2784.658454901001,2784.703251486434,2207104
2021-03-25,2743.21728515625,2802.2910848695756,2729.9255928127855,2785.598130050755,3179786
2021-03-26,2744.962646484375,2790.7895511507954,2723.705028832088,2766.309638783247,3697370
2021-03-30,2827.0849609375,2853.847102724956,2739.682432469811,2759.4632979787857,4694008
2021-03-31,2844.359375,2868.6601056476584,2803.3208895127823,2823.9072178840447,3530069
2021-04-01,2832.85693359375,2877.60980774215,2814.9557839343897,2856.2180213071724,4285076
2021-04-05,2899.002197265625,2920.573174500589,2820.3267155535877,2838.227868936981,5317862
2021-04-06,2922.09423828125,2931.3133744300026,2891.035786079056,2931.3133744300026,2291562
2021-04-07,2928.09130859375,2933.596043876824,2895.3323319556057,2916.9926819005923,2491268
2021-04-08,2969.219482421875,2985.0171620032165,2923.3029828226076,2926.838416716797,2578118
2021-04-09,2973.6044921875,3002.3359225706085,2960.849924044322,3002.022565067913,2911129
2021-04-12,2905.84912109375,2987.7916831741727,2875.9988645120643,2973.6049336551596,3791828
2021-04-13,2778.303466796875,2876.715001955689,2750.5566823971776,2876.715001955689,8654596
2021-04-15,2881.146484375,2897.5260870854577,2763.446374574479,2828.651427754093,6062760
2021-04-16,2859.84326171875,2906.252086635827,2848.610463424965,2890.1410495063396,3224657
2021-04-19,2829.992919921875,2854.3384408434645,2806.094927761785,2836.4372903834865,2679106
2021-04-20,2814.55322265625,2886.873915374985,2798.2632191811654,2886.5605578289633,3141893
2021-04-22,2791.50634765625,2817.641992061594,2779.378270600148,2817.641992061594,1988980
2021-04-23,2783.181640625,2791.6846879271184,2766.6678714106597,2779.153881376628,1615309
2021-04-26,2775.395263671875,2822.117237022294,2763.983276747665,2776.5140859193466,2490260
2021-04-27,2803.3203125,2806.9901359492337,2777.363642939815,2780.0488156529373,1471417
2021-04-28,2796.24951171875,2820.3264735454286,2785.4192274431525,2819.3866193694603,1639037
2021-04-29,2788.328369140625,2826.010383951158,2779.6015569749493,2815.4934564694463,1621395
2021-04-30,2717.081787109375,2803.3654794696645,2703.0742216798394,2773.783779134378,3072305
2021-05-03,2718.289794921875,2734.400830914168,2688.7528956026713,2707.4595110968694,1545831
2021-05-04,2729.70263671875,2765.728714635933,2716.5005336310865,2741.383185188441,1990777
2021-05-05,2770.830078125,2774.141747910938,2732.0740360118643,2747.827138939496,1939289
2021-05-06,2784.9267578125,2805.110349178889,2751.406896418604,2779.6012091177536,1791671
2021-05-07,2804.12548828125,2828.2474621538922,2785.239906588103,2804.2150814370984,1912540
2021-05-10,2815.40380859375,2832.1413427694974,2797.055126960887,2815.806540828046,2137153
2021-05-11,2794.9072265625,2799.8300438510896,2766.757487432701,2797.055277607725,2415625
2021-05-12,2763.580078125,2792.579858478146,2748.3640981268823,2792.579858478146,1978558
2021-05-14,2731.26806640625,2773.335770525894,2720.974904759954,2773.335770525894,2043935
2021-05-17,2747.603515625,2752.4815366364273,2717.395316699243,2734.401413872262,2890462
2021-05-18,2764.65380859375,2796.1597907004775,2754.9871433342096,2774.678409465903,2098538
2021-05-19,2758.5673828125,2790.789454772672,2745.231112659171,2760.3574979213986,1986041
2021-05-20,2738.8759765625,2764.65367651648,2731.8051096518834,2745.230972282092,2329027
2021-05-21,2757.225341796875,2764.1172426252124,2734.4909628254895,2739.7717160331877,1685566
2021-05-24,2758.1201171875,2779.1539717238966,2749.6170696089566,2758.1201171875,1652260
2021-05-25,2800.84326171875,2813.660222694823,2772.151345685038,2781.0556728434085,1841613
2021-05-26,2840.867919921875,2846.7142525099684,2791.6688265213775,2806.239642284708,1923753
2021-05-27,2860.206298828125,2894.160005677421,2843.836608582791,2843.971436138704,5959785
2021-05-28,2827.467041015625,2876.3962706037332,2820.3163492872177,2868.751064756287,1763701
2021-05-31,2841.452880859375,2851.5267387707327,2813.9752893482573,2833.22313007897,1652799
2021-06-01,2835.921630859375,2851.1670267269074,2817.0334753731563,2849.952919913253,1377441
2021-06-02,2814.7392578125,2841.722331212589,2801.74245470922,2833.9873152578516,2240078
2021-06-03,2825.353515625,2837.31605910754,2808.623917119929,2837.31605910754,1281706
2021-06-04,2827.60107421875,2839.383770109067,2810.736654292992,2813.4349614811135,1836060
2021-06-07,2863.083984375,2869.6048939016155,2818.4721006082727,2828.7255808559753,2559821
2021-06-08,2878.330322265625,2906.0780135421514,2866.68266879084,2876.3966225031877,2574057
2021-06-09,2878.419677734375,2896.183536381435,2865.782559690471,2879.9936905258864,1710925
2021-06-10,2893.30517578125,2899.781069736346,2871.8985594504197,2887.188968316895,1874324
2021-06-11,2944.57373046875,2976.2338349310207,2888.0891036456655,2888.583837381879,3452954
2021-06-14,2946.866943359375,2975.963563411032,2941.470327877774,2949.2503606948767,1847360
2021-06-15,2934.63427734375,2966.3393905998582,2924.5606398865248,2966.3393905998582,1304985
2021-06-16,2945.06787109375,2963.3712589364945,2925.8648278097885,2934.0497819020284,1635552
2021-06-17,2984.10302734375,3000.5627458603794,2932.1606116014245,2937.1075083387886,2273413
2021-06-18,2965.7099609375,3020.305674749723,2945.652496964069,3013.9195921879455,3380431
2021-06-21,2943.943603515625,2955.546238283212,2924.6955443431953,2936.6580852083653,1130569
2021-06-22,2969.21728515625,2992.467787373381,2954.646469771031,2971.7357492004526,1708688
2021-06-23,2933.42041015625,2994.2223700909685,2928.923230267258,2994.2223700909685,1467104
2021-06-24,3034.3369140625,3042.7915233358513,2948.8004756892074,2953.7473729337676,4155204
2021-06-25,3040.8125,3057.7667325383454,3013.109834321905,3035.820587550749,2722861
2021-06-28,3001.19287109375,3050.4369887808352,2997.819986320662,3050.4369887808352,1355238
2021-06-29,3004.880615234375,3027.77121574012,2991.9736218005073,3005.914878718562,1497322
2021-06-30,3009.287841796875,3041.892395115305,3002.7669311331892,3009.512700785278,1693146
2021-07-01,3005.464599609375,3023.9030327358128,2997.234850220171,3020.3052896867516,990310
2021-07-02,2991.029052734375,3003.8460142365157,2963.821116914042,2996.0209658687663,1682274
2021-07-05,2987.026611328125,3034.69671382749,2969.937329300051,3005.914765148628,1972858
2021-07-06,2934.229736328125,2993.322630151019,2928.6532777498182,2979.831091854064,2159420
2021-07-07,2945.607666015625,2952.5782944991083,2915.611609391623,2945.652681730063,2640710
2021-07-08,2930.811767578125,2966.3394842635125,2906.8866857215453,2966.3394842635125,2485811
2021-07-09,2885.525146484375,2951.9485744238727,2879.094267742479,2923.1666261052974,6365067
2021-07-12,2871.98876953125,2910.5744805885615,2867.7164491410163,2909.6750447169334,1892226
