Date,Close,High,Low,Open,Volume
2020-03-09,614.5775146484375,633.247308216573,608.0779619378725,632.0695601491946,10308654
2020-03-11,598.4812622070312,607.1618684237068,583.6937043351819,602.5380442487537,16165009
2020-03-12,550.6726684570312,584.5226247321372,547.4446970439046,582.7777810762203,13965574
2020-03-13,560.400146484375,581.905366095979,497.280447788168,516.4737282291148,16903113
2020-03-16,508.75274658203125,542.7771936128539,506.0045968686449,542.6463090556847,19140152
2020-03-17,484.150390625,516.4736011269314,479.8318929388721,513.071135495827,16059887
2020-03-18,466.1349182128906,504.2597583428138,460.6386719809787,495.5355410704468,15390183
2020-03-19,475.94964599609375,486.8113067699407,444.2807490548249,444.2807490548249,16583991
2020-03-20,510.5411682128906,538.6767668653404,478.0870716757352,479.395704171198,21354894
2020-03-23,459.286376953125,489.38492313503957,450.0823394225365,471.10767936909747,17146150
2020-03-24,514.5542602539062,524.4562775789248,455.4040851333858,455.4040851333858,20027097
2020-03-25,528.8619995117188,553.9877316519232,493.5289237134465,520.8357099152727,18339548
2020-03-26,560.9671630859375,567.8156522534915,534.0093107766951,536.5393550510911,14843813
2020-03-27,569.4296875,588.7974610209484,560.3128695528088,580.2040748249728,13495283
2020-03-30,546.7467041015625,578.851812837601,541.8611105068721,545.350797396624,14624804
2020-03-31,559.6585693359375,577.5432157449582,552.853690132429,567.0741544323607,15175521
2020-04-01,525.8958129882812,556.1688579449236,518.2185123439758,553.4207081710133,13083824
2020-04-03,510.9774475097656,528.6875990049717,507.8803608385419,526.5065445536311,10221655
2020-04-07,557.4774169921875,562.0576305120763,534.7072339355245,536.539298044124,15145605
2020-04-08,551.021484375,572.0032673338588,546.4412707828683,549.6256310558019,11806896
2020-04-09,555.078369140625,569.516939252088,551.4577973785007,564.2824084625497,11931114
2020-04-13,556.08154296875,568.5571610606355,546.1795259695954,548.7531803107144,8330276
2020-04-15,557.5210571289062,569.9530659167082,554.5111917200757,568.2954966940371,11963447
2020-04-16,544.2603149414062,553.9006183647808,526.5065527311093,540.8579018935098,17783287
2020-04-17,548.5350952148438,563.5843682048335,546.1359357526715,561.8395249596173,8878320
2020-04-20,569.9530639648438,576.6707214452766,557.4774447859785,558.3498664523102,13322913
2020-04-21,552.4175415039062,564.0207417834122,547.7064420829192,547.7064420829192,11660575
2020-04-22,559.9639282226562,562.7120782763903,547.9245176627023,552.4175113700067,8266728
2020-04-23,592.635986328125,596.4310522633994,556.6922055099127,564.5003895335803,14451289
2020-04-24,574.0535888671875,588.8847606160358,571.2618282412527,583.2576289204683,7319940
2020-04-27,579.8114013671875,594.1191375803738,576.7143151910062,576.7143151910062,7183306
2020-04-28,576.4090576171875,590.629521412143,569.7350099680458,587.1398344318645,7296571
2020-04-29,590.2368774414062,594.9915862510087,574.0534659137298,581.0328393594895,8639056
2020-04-30,624.2177734375,628.1436713836478,609.0376134130356,610.6952360674353,16253821
2020-05-04,587.75048828125,611.7420841471669,584.8278437449117,601.7964558343024,9122740
2020-05-05,587.75048828125,598.1322741796474,584.5225174605208,594.7734720577762,6393053
2020-05-06,580.9456787109375,594.5118266027054,579.3316664852628,590.5423181936336,7934250
2020-05-07,580.1167602539062,588.3174914393636,577.9357062287756,580.6401919205819,4779548
2020-05-08,588.1868286132812,594.0320657244812,583.2140133620096,586.4855953367404,8400321
2020-05-11,595.77685546875,609.4302243906296,591.5019674430318,595.4278654570343,7370186
2020-05-12,599.9207763671875,602.8433676316017,589.3208318887799,591.9380968712616,7356039
2020-05-13,605.5916137695312,610.6080391195327,596.5184057501683,606.1586559904908,8287101
2020-05-14,574.1843872070312,586.0493015246964,569.3424039704839,574.9259243837364,16888262
2020-05-15,569.0806884765625,579.9859601906174,564.1951480480247,579.9859601906174,9255353
2020-05-18,579.2008056640625,585.0023781976655,569.6913875435332,575.6674550721581,10435442
2020-05-19,583.301025390625,588.710049635094,571.4361136433389,579.2879075712626,5902208
2020-05-20,584.1298828125,587.1397480397965,575.4929407561935,583.2138507646418,5794636
2020-05-21,586.44189453125,592.7669520411301,580.5094374475245,581.4690800462167,7213225
2020-05-22,604.0211791992188,607.0746553337533,587.5760504597274,588.8846830888136,11867731
2020-05-26,593.7265625,610.2153535187446,592.3743195483534,604.5882230441956,7099606
2020-05-27,615.4498901367188,618.7214714650572,588.8846391009313,598.5248880987566,8774636
2020-05-28,617.151123046875,619.4193981350542,601.9709643847709,616.8021330725117,9440091
2020-05-29,611.0494384765625,619.7155412811511,596.8564775091975,612.3758844356289,28290128
2020-06-01,618.6102294921875,624.8887733564147,611.4916462845333,617.9028023735614,12276438
2020-06-02,626.1708984375,629.3101970405886,616.8415726888844,619.4502605264314,7059304
2020-06-03,620.3787841796875,629.5312939750469,615.4709447682069,628.4701263790772,11378568
2020-06-04,625.8614501953125,627.364766486718,616.7974023471995,620.7767404268589,10782424
2020-06-05,622.1473999023438,629.3544450111864,619.5387118828298,625.1982366040387,7718679
2020-06-08,637.4457397460938,641.8230225371467,622.5453506001403,625.7730576009238,10719105
2020-06-09,634.57177734375,645.1833458877808,632.3168298227893,636.6941126418477,10078029
2020-06-10,633.0242309570312,636.2077337735532,627.1436860141067,632.2725998052946,7263049
2020-06-11,622.5010986328125,630.8577189594847,619.2291878097549,629.619681143228,8825715
2020-06-12,611.9779663085938,614.719320459772,597.3428560555423,597.6081344641784,9795316
2020-06-15,607.9985961914062,622.8990380404193,605.9647232015002,612.8180272581388,7857344
2020-06-16,620.0692749023438,629.6196749068478,618.2564762397426,620.7767019446729,10131760
2020-06-17,622.2357788085938,628.1163231112363,617.2394777788322,618.9196641357132,7291916
2020-06-18,631.2998046875,633.6873639943784,624.3138350852192,626.259299756899,6670195
2020-06-19,623.916015625,629.5313364615843,619.892473276411,626.9668524293514,22438862
2020-06-22,622.2800903320312,626.7015773260442,619.0081791618156,625.2866691040222,7804096
2020-06-23,637.2689208984375,640.6734441816088,612.022187821463,615.205690735495,12157390
2020-06-24,631.5209350585938,642.7072634607504,627.3205229057139,633.9527526207875,10220838
2020-06-25,619.4501953125,623.9600894920831,613.2601148454229,623.2968665848963,14945284
2020-06-26,661.6312866210938,664.6378652205979,627.8511171301502,628.0279873944097,26030458
2020-06-29,647.0845336914062,658.5361942452632,645.6254215922562,650.3122403479637,8954428
2020-06-30,650.7987060546875,653.4515983514198,640.4524153027852,648.0131475538258,10411290
2020-07-01,647.2171630859375,656.4138218778019,645.3159024554996,651.9481316688141,5477468
2020-07-02,669.059326171875,676.8853897845785,650.3122662939696,652.0366028776608,17263756
2020-07-03,674.4536743164062,675.603250204044,665.4338295530669,667.6445731728445,7796572
2020-07-06,675.6030883789062,685.3303579759847,673.3923452886611,676.6642558568678,8810958
2020-07-07,702.2647705078125,704.74079232284,676.9738336107869,680.3784108330238,19362533
2020-07-08,685.065185546875,694.0850295446609,682.8544421147328,694.0850295446609,8476642
2020-07-09,691.2552490234375,698.5949062309655,685.3304459860738,689.751932734371,6854166
2020-07-10,691.3878173828125,698.506453774572,684.0039565708522,684.0039565708522,5206452
2020-07-13,704.8291625976562,712.168819501595,695.1018921537502,696.8262827089058,10804688
2020-07-14,692.6259765625,713.0974840853034,690.9457898209965,701.2036726079047,8961822
2020-07-15,734.8068237304688,750.2820258802695,702.8394559860202,706.5535152966168,30060599
2020-07-16,805.5947875976562,844.9460148732827,790.782808791662,795.955926068945,90432109
2020-07-17,798.6531372070312,813.4651171512234,788.9258667959199,805.5948495020344,31682878
2020-07-20,826.198974609375,835.6609667203243,801.8365942578349,803.3841145665763,18421053
2020-07-21,828.3656005859375,839.8172628645312,821.6891659208304,835.6610542340122,12877784
2020-07-22,811.696533203125,830.3551851022888,804.7105627721862,830.3109810308475,14354201
2020-07-23,802.8977661132812,809.8394785173292,796.442406442784,809.7068663026656,13051307
2020-07-24,816.0738525390625,818.6383366466107,798.7416446946271,798.7416446946271,18209580
2020-07-27,838.7117919921875,842.5584636900603,812.3597430265005,814.9241728340075,16827870
2020-07-28,851.4456176757812,855.6018257021294,832.3006138753781,836.5452300407712,15818463
2020-07-29,843.7523803710938,848.9254985385211,834.4229996825295,842.9564911269221,11152710
2020-07-30,850.2076416015625,860.1117820597752,847.8200281201648,850.6939943171824,12492320
2020-07-31,854.231201171875,872.3150919499203,843.000614544018,857.1051674284056,12704346
2020-08-03,846.1842651367188,853.7007935829024,837.8276433048443,848.9255656866216,8479792
2020-08-04,839.9497680664062,858.3873991388928,831.7258139783875,849.3233518219786,11133170
2020-08-05,835.3956909179688,849.7655224009834,829.736166467676,841.8510505741549,9614176
2020-08-06,858.5200805664062,861.6593794102848,833.4502717018539,843.1775427774194,10976491
2020-08-07,840.8783569335938,857.2820616933042,839.1981704088167,857.2820616933042,8010948
2020-08-10,841.2762451171875,846.0956763707072,835.926257053816,839.1097598326044,5716319
2020-08-11,838.7117919921875,850.694009712727,836.6336609358777,839.9940338825531,6802442
2020-08-12,844.459716796875,847.8642398100344,833.1849262303234,838.3138397718355,6908726
2020-08-13,841.1436767578125,856.4420106027408,838.5349886980371,844.3271257293572,5097703
2020-08-14,843.2659301757812,851.5783468432932,841.8952800798689,845.2555992104619,4663873
2020-08-17,846.7147216796875,859.9349779982091,843.7080890682441,843.7080890682441,9008210
2020-08-18,855.6019287109375,857.0610409934071,847.7759184004573,852.3742756220878,6141761
2020-08-19,848.3064575195312,859.1391003182894,846.6705289718673,858.5643394108636,6622744
2020-08-20,844.6366577148438,853.7891139394031,841.232080443629,847.9527728647897,5656501
2020-08-21,839.0213012695312,851.9762788260858,837.03163226432,851.6225383025356,6513773
2020-08-24,837.7833251953125,841.8510713879383,830.5320761807291,837.4295846684639,5798574
2020-08-25,829.5592651367188,838.8886447132926,825.5799273366259,837.8716812417573,6233918
2020-08-26,840.7898559570312,843.8406924145843,829.824601900367,832.344827597828,5153601
2020-08-27,837.4737548828125,849.7655090552992,835.8378264520364,848.9254158179178,6154280
2020-08-28,827.0391235351562,842.293253319686,825.0936585071212,841.3647518665778,7593610
2020-08-31,821.1583862304688,840.5245171577415,808.7782250098393,827.0389843995557,12808355
2020-09-01,808.3804931640625,826.8180724415143,806.5676403079328,819.0804701593077,6907773
2020-09-02,817.0908203125,819.2131557207861,807.8056973544034,809.1321434912743,5678118
2020-09-03,827.3043212890625,839.5518711753848,817.0906983542787,819.3014415857567,8827948
2020-09-04,812.8019409179688,821.9543970146395,808.6457325267995,809.1320852806833,8650342
2020-09-07,818.0192260742188,820.2299693769291,807.4076582212094,812.5808299334866,6700385
2020-09-08,830.6204833984375,841.851070448009,818.4613949334583,822.3523248315423,12891964
2020-09-09,820.4068603515625,836.5452868688527,818.8593400005894,826.818016091308,5528947
2020-09-10,831.2837524414062,833.0081431502166,817.7982172152483,827.08333982998,5171884
2020-09-11,836.280029296875,843.7523528295388,823.280847230174,826.7296285447044,6671903
2020-09-14,865.1965942382812,876.3829239189486,838.5792102223579,846.2726083657836,21871587
2020-09-15,868.77783203125,878.9914543327257,859.2274326580938,866.1691443852161,11608203
2020-09-16,885.844970703125,889.2937523480631,868.3800960623596,871.917285863021,10059251
2020-09-17,894.0245971679688,902.8675704337252,879.8758399427586,879.8758399427586,15628241
2020-09-18,886.1986083984375,900.9221268505761,883.5014583099445,894.0246183346279,12897633
2020-09-21,893.0518798828125,911.7105316374115,884.7394635336859,885.181612191124,14140637
2020-09-22,890.9295654296875,904.1940254608987,876.5155296570831,892.2560114328086,12625762
2020-09-23,901.76220703125,917.0163360543331,891.4601214930367,902.115947554409,13486204
2020-09-24,862.5435791015625,892.2559457964775,857.7683522523123,886.9501621742983,14427432
2020-09-25,894.4225463867188,897.4733829738328,862.1898978716415,862.8973249419166,13311078
2020-09-28,893.4940185546875,898.5787280584,882.9708590359756,897.3848943127243,8554526
2020-09-29,892.2560424804688,909.05769243798,887.9229637968721,900.214718776132,8708463
2020-09-30,891.5928344726562,905.4763141502385,888.7188679841503,892.2560575084653,8048817
2020-10-01,899.9052734375,907.7312838620207,894.6878971723327,902.5139075968535,5563358
2020-10-05,927.362548828125,932.8452569357883,900.2588685725962,900.2588685725962,14212509
2020-10-06,933.5968627929688,937.3551262709419,912.0199873536691,932.9336398262676,9090819
2020-10-07,943.1473999023438,947.9667773736554,915.6899234798695,924.0023403185193,9284008
2020-10-08,967.1560668945312,993.9503225035967,962.4693552306761,963.8842095453028,21482613
2020-10-09,978.740478515625,984.4884120444384,962.5135336578771,968.39413339588,10567867
2020-10-12,1001.1128540039062,1008.0988235811685,983.4269097305524,993.0657709488178,14633537
2020-10-13,1023.8394775390625,1031.1349304095704,1004.1638622216323,1004.1638622216323,17523825
2020-10-14,1005.4461059570312,1030.1180240777219,1000.2287299041109,1027.553540124952,16649573
2020-10-15,980.0224609375,1048.7765744839837,966.0947787721352,1043.47079080194,44288251
2020-10-16,997.0452270507812,1004.5174962168389,969.9857506819747,984.9745470586148,18365685
2020-10-19,995.6304931640625,1007.2147678511972,986.2569620411315,1003.6775781484713,12902123
2020-10-20,1005.8882446289062,1012.2551424273161,981.5700672862295,989.4403353609686,10448776
2020-10-21,1015.4830322265625,1020.7888173294451,1003.6776819619438,1009.1161332816932,19811433
2020-10-22,998.4159545898438,1024.0163193961669,993.7733935563119,1009.8675619606413,11271335
2020-10-23,1003.2870483398438,1014.4595099026483,1001.1866473872506,1012.6719160525995,9069862
2020-10-26,994.3043212890625,1009.6329599996418,985.9920755532216,1003.0635745825556,6309368
2020-10-27,974.9984741210938,991.846526415028,962.7534983801016,988.271338273882,10172479
2020-10-28,962.2171630859375,987.4221937719707,956.4074828329229,979.1545718734501,7608392
2020-10-29,960.6976318359375,967.0883018626214,947.5141267966827,956.3627384408547,6935616
2020-10-30,947.9610595703125,968.5183902058067,940.5872344510591,958.1503670108598,8800386
2020-11-02,958.4185791015625,965.2560389548705,939.4700169935669,951.8938172749919,7183119
2020-11-03,949.7040405273438,964.7644980694622,945.1903220608864,958.1503784863074,7204782
2020-11-04,977.769287109375,997.4775566698856,953.502783297843,954.5752961679551,15702690
2020-11-05,986.7520141601562,1003.7341593313909,982.2830285887787,992.0254389556004,9568890
2020-11-06,994.5725708007812,1002.0357536222862,975.7581010829917,990.3270352255813,8807127
2020-11-09,1015.8449096679688,1024.2912467249757,1002.0804155958265,1009.3648821472392,10160320
2020-11-10,975.17724609375,995.55575192921,963.513151773541,995.55575192921,15622869
2020-11-11,1003.2870483398438,1006.7281446799735,971.557257501479,979.6014298266982,12514800
2020-11-12,999.0416259765625,1020.7162038606435,995.4664378719717,1008.2924033759745,9180976
2020-11-13,1004.8065185546875,1012.6719755998353,998.3712239585313,1001.0526148912758,6363212
2020-11-14,1013.0741577148438,1018.6157645331292,1010.9737566032528,1016.247180681302,1136144
2020-11-17,1004.359619140625,1023.3975383880027,994.483228011094,1023.1740891438131,12813968
2020-11-18,992.6063232421875,1012.4038399311503,984.472683083199,1008.6499360932181,9839468
2020-11-19,980.271728515625,996.3153388753469,977.6350713610404,983.176568376738,10092343
2020-11-20,986.1708374023438,991.2208119625922,975.2218248265622,988.5394211277069,8063554
2020-11-23,1018.7946166992188,1023.218977869043,984.9196843196596,987.6458091547864,10546363
2020-11-24,1018.9732055664062,1032.246067789376,1012.9847008370399,1023.3974566053736,8515426
2020-11-25,997.1646728515625,1022.0568981788202,993.2319441199948,1016.2472175158011,8958701
2020-11-26,994.9747314453125,1001.007860920557,981.657244036669,1001.007860920557,10962256
2020-11-27,983.1767578125,1001.9464959161932,975.1325843394886,999.2651047585227,25306145
2020-12-01,1017.0067749023438,1019.1519092710251,987.6903022172534,987.6903022172534,8933802
2020-12-02,1019.7329711914062,1025.5872758025928,1001.9463899062008,1013.565750360064,6741637
2020-12-03,1006.817626953125,1025.1851996742914,1003.4658880701446,1025.1851996742914,16212632
2020-12-04,1014.1467895507812,1016.247190683044,996.5836566504785,1005.521626665281,10564055
2020-12-07,1022.0569458007812,1030.5480179346748,1015.3534678003389,1025.4534182967736,7792141
2020-12-08,1030.8607177734375,1043.0610682853944,1023.3975348644186,1023.3975348644186,12308330
2020-12-09,1050.390380859375,1054.2337522973878,1034.1233161577597,1043.9998184376611,10039346
2020-12-10,1043.7313232421875,1047.2171529509149,1027.8664283695275,1034.480547208075,9488782
2020-12-11,1039.6646728515625,1047.4853969482976,1032.5590300289623,1036.5363832128685,10574009
2020-12-14,1040.8712158203125,1048.0662153483281,1026.2575493288061,1045.20610893196,6728187
2020-12-15,1031.97802734375,1040.1115584823474,1029.6541768907339,1033.2293650049378,6905926
2020-12-16,1041.899169921875,1044.7593859246058,1031.0842475171949,1036.804570416572,7788404
2020-12-17,1036.08935546875,1044.7592511354446,1033.4079646843006,1042.0778603509955,6658153
2020-12-18,1063.4398193359375,1068.0875205528107,1050.7478352180158,1057.227864108399,15995676
2020-12-21,1052.267333984375,1081.2710052587802,1029.698957970501,1061.8309189894035,10858352
2020-12-22,1090.87939453125,1093.873593088302,1051.194780233843,1056.4682051093303,10901851
2020-12-23,1119.97216796875,1125.1561241491772,1099.8617391771277,1106.520481956819,15878346
2020-12-24,1104.77783203125,1117.156898733302,1095.7951284856526,1117.156898733302,7313885
2020-12-28,1108.5765380859375,1115.4587318112485,1104.7331670822944,1106.922926238688,4607051
2020-12-29,1117.5142822265625,1121.2234519921183,1103.8391463260089,1103.8391463260089,6878105
2020-12-30,1114.38623046875,1120.195911423491,1106.6548639923772,1119.927728660068,5194690
2020-12-31,1122.43017578125,1124.754025869227,1107.414344417903,1110.9895319705033,7430470
2021-01-01,1126.586181640625,1131.099899318258,1122.4301136257254,1124.3070651656897,4253550
2021-01-04,1151.4339599609375,1152.998104676584,1127.212083614141,1134.2283680888256,7208454
2021-01-05,1156.39453125,1161.0422317222406,1139.635838528836,1145.847683655052,8145280
2021-01-06,1145.9368896484375,1163.7234683203208,1133.379109697402,1161.9358746669868,7161715
2021-01-07,1128.10595703125,1159.8357519842716,1122.1621848878476,1158.36096504552,10954918
2021-01-08,1172.7509765625,1176.95188776382,1142.4959711027998,1142.4959711027998,13186251
2021-01-11,1230.0433349609375,1236.4340050578492,1197.6879285921466,1199.564880390367,20528626
2021-01-12,1226.0660400390625,1231.6522713131606,1215.563925243758,1231.6522713131606,8309868
2021-01-13,1239.83056640625,1244.8805414242406,1215.5639553297376,1227.943022318313,14442997
2021-01-14,1224.9488525390625,1237.015112669874,1178.4266726144992,1215.5639835484312,27521697
2021-01-15,1202.1121826171875,1219.5412234083415,1197.6879312895553,1215.5638705625336,15018441
2021-01-18,1172.7061767578125,1197.6877545631808,1167.2986622832195,1195.9001608996537,8861765
2021-01-19,1176.8177490234375,1189.6437131402874,1172.661571480133,1179.8119469159874,5585744
2021-01-20,1197.1962890625,1205.1958372822824,1180.3036138790897,1180.3036138790897,8225838
2021-01-21,1197.4197998046875,1216.502453080143,1193.2189975381832,1206.6259525667022,6142421
2021-01-22,1198.4476318359375,1211.9886775993575,1185.666400773276,1186.068565762793,9646591
2021-01-25,1184.3704833984375,1204.749100370439,1173.5555606017715,1202.1570670292326,6542611
2021-01-27,1162.8297119140625,1186.5600621293684,1148.6183200548535,1179.454311646733,8133665
2021-01-28,1140.6636962890625,1158.7630856744352,1137.4014244995258,1154.6070168782135,4660690
2021-01-29,1107.4593505859375,1154.0261581031286,1100.2642402223066,1149.6465304516182,12183519
2021-02-01,1126.9886474609375,1142.2278206896194,1109.2020655237488,1117.7378704278656,8880279
2021-02-02,1136.2393798828125,1156.930801227557,1129.4018113507984,1144.0601032448378,6892490
2021-02-03,1148.2161865234375,1165.5111343725534,1137.8034310247397,1141.9596083481247,8182968
2021-02-04,1143.4788818359375,1156.0367701622858,1136.9542308445739,1148.5288554339586,5032240
2021-02-05,1136.9990234375,1151.8807637584837,1127.9716964990932,1149.7803628484983,5477481
2021-02-08,1165.1090087890625,1170.8739552315537,1140.0379617540816,1148.9759308779865,6921922
2021-02-09,1166.896728515625,1190.5376157566488,1160.0144260840143,1168.1033326563245,7965949
2021-02-10,1158.8077392578125,1165.8240234552434,1147.277736845448,1158.182125038706,5951207
2021-02-11,1155.3668212890625,1158.361019696226,1146.7863911125305,1152.1044401145336,4673317
2021-02-12,1170.6951904296875,1183.1636131925775,1163.3213662114902,1166.4049217875836,5797875
2021-02-15,1170.5615234375,1187.320220917976,1168.282296937714,1179.812302625502,4363513
2021-02-16,1153.3555908203125,1179.5885091340358,1149.422862471203,1174.4491767396273,6896421
2021-02-17,1145.22216796875,1157.020245017106,1139.591203087532,1153.3556990480015,4575741
2021-02-18,1155.18798828125,1167.2989823144671,1139.591272933343,1140.4850700101533,6437551
2021-02-19,1154.16015625,1161.4892483028984,1141.200099227767,1158.450316559227,5389696
2021-02-22,1130.8319091796875,1169.5780960178529,1126.1842084697041,1157.467103149418,7371303
2021-02-23,1131.8599853515625,1153.8921066530274,1123.9946359906294,1136.1502552619595,6612942
2021-02-24,1138.965576171875,1141.0212438360754,1119.0338591594307,1126.2289687493337,4537258
2021-02-25,1139.1890869140625,1161.712729192498,1136.9098607677304,1151.612778768086,8788221
2021-02-26,1120.1956787109375,1138.9654132808241,1112.5536717079149,1134.2282461517125,15132388
2021-03-01,1132.4407958984375,1148.0822433555982,1125.2904199180211,1129.1337906499264,5756286
2021-03-02,1165.958251953125,1170.874135729087,1143.3451429412667,1146.071267586734,10461434
2021-03-03,1200.8609619140625,1203.9445178161502,1169.0864360085557,1179.0969184236912,9056399
2021-03-04,1189.062744140625,1219.0049418026852,1185.0853913771982,1193.2189217567225,12041941
2021-03-05,1176.862548828125,1197.688064031708,1166.4499003324202,1187.4093978105404,6486176
2021-03-08,1193.889404296875,1203.1401819025514,1177.3094254497194,1184.1023702847697,5119392
2021-03-09,1202.6485595703125,1207.0280774491744,1178.6947570732375,1188.303074524261,6518173
2021-03-10,1222.8482666015625,1228.0769567139562,1211.0948153911286,1212.7930513446252,7925984
2021-03-12,1228.8367919921875,1243.8972497234724,1224.5466318266363,1227.1832893521496,9462061
2021-03-15,1227.7193603515625,1233.3503242820548,1214.2230494188375,1224.5017134367372,6658635
2021-03-16,1237.01513671875,1256.678672129019,1233.886846994389,1238.8474643425961,9352771
2021-03-17,1239.696533203125,1251.315895086067,1235.227547863532,1244.3889678096978,7626744
2021-03-18,1195.095947265625,1245.7295691532304,1174.002359880013,1245.7295691532304,10961755
2021-03-19,1201.665283203125,1211.273600554897,1178.0243971753812,1188.7499607308475,12767112
2021-03-22,1225.216796875,1229.8644969711283,1194.201979925244,1206.7151361444269,4862758
2021-03-23,1225.8873291015625,1236.3447104453664,1215.206389399836,1226.691659123332,7165335
2021-03-24,1209.9775390625,1224.9039034735133,1203.2740623917937,1213.6420844879397,6134303
2021-03-25,1192.146484375,1208.8604446624672,1186.6048775014394,1203.7211119032736,8749994
2021-03-26,1194.29150390625,1212.614342347163,1190.5376001607872,1201.8887783817506,4922071
2021-03-30,1238.177001953125,1251.315773937033,1194.246858496906,1203.8551760467797,10546381
2021-03-31,1222.759033203125,1240.5902397648056,1218.513497440241,1235.2274577485312,8220987
2021-04-01,1238.087646484375,1243.8079695016734,1225.3957718480046,1233.4399454049938,5675155
2021-04-05,1260.1640625,1273.6603716343543,1239.6960950574382,1243.2712820655345,9479572
2021-04-06,1261.1922607421875,1274.5544818286055,1257.080707386912,1271.8730909131175,5793571
2021-04-07,1278.3084716796875,1282.5540075822048,1257.2148835431346,1260.4772645315486,5879234
2021-04-08,1286.93359375,1297.5250664209318,1270.0855420541707,1278.1297150861817,5654434
2021-04-09,1288.006103515625,1300.4745269876144,1278.1743373322136,1300.4745269876144,6052712
2021-04-12,1274.3310546875,1320.6297822736885,1264.7227370736891,1317.4567593262318,20384532
2021-04-13,1248.7684326171875,1282.8220746483341,1228.9708083201251,1280.8110315074466,14855206
2021-04-15,1216.2340087890625,1221.2839825850363,1179.8117887940934,1190.8055331957335,25342491
