Date,Close,High,Low,Open,Volume
2021-04-26,172.07020568847656,173.28550656243124,171.56731639421656,172.4892758373579,19886214
2021-04-27,172.1540069580078,173.45312693895448,171.8606655358622,172.07020060411148,11444814
2021-04-28,172.23785400390625,173.07599441268437,172.07022847995216,172.6569242082953,12708021
2021-04-29,171.23208618164062,173.9560424801109,171.0225510817583,173.57888185812422,13096755
2021-04-30,169.80723571777344,172.4054630634551,169.30434640492848,170.8968079139267,16495657
2021-05-03,168.42430114746094,169.17863513753454,167.62807037100004,168.6338362354247,20611626
2021-05-04,167.29281616210938,169.59770208584632,166.8737459941572,168.63383302615236,18259282
2021-05-05,168.80145263671875,169.30434193629037,167.20899116975212,168.84336220985074,13862655
2021-05-06,169.93295288085938,172.61499939442058,169.3881667788415,169.55579228800033,14320889
2021-05-07,172.11212158203125,173.03406827002533,170.10057712012272,170.10057712012272,19463495
2021-05-10,172.27975463867188,173.87221621707855,171.81877487997298,173.6207715496967,16295368
2021-05-11,170.98062133789062,173.07597208958046,170.77108626272164,170.89680219222063,13747541
2021-05-12,170.35203552246094,172.02831631480987,170.01678447959415,170.89682166437134,16537612
2021-05-14,177.89527893066406,178.69150965900715,170.9806214457266,171.81876174693113,61647120
2021-05-17,178.18862915039062,181.87644127727685,177.39238565092143,181.70881577860126,38001828
2021-05-18,176.0513916015625,179.86493293655568,175.7161277719214,179.44586274125987,30479551
2021-05-19,174.12367248535156,177.1828799067955,173.95604695893138,176.05139801170338,24405319
2021-05-20,173.49505615234375,175.4227815562823,173.327430636568,174.7103571279766,20884367
2021-05-21,175.2132568359375,175.88377172773815,173.83031747365968,173.99795578836572,22638020
2021-05-24,177.26666259765625,177.72764229223608,174.1236366650737,175.5903821002789,28865798
2021-05-25,176.76377868652344,178.85912937170747,176.21899262397784,178.5238783776803,25334878
2021-05-26,176.51235961914062,178.06291156506975,176.26091496090692,177.51812546306886,17576137
2021-05-27,176.97332763671875,179.4877486561692,176.26091602127843,176.84761170134888,47554219
2021-05-28,178.4400634765625,178.94295276856366,177.30858175306884,178.1048124745657,25597550
2021-05-31,181.54119873046875,182.6307709170814,179.69727979218743,180.20016910062895,73039531
2021-06-01,180.4097137451172,183.8879911477129,179.5715733792862,182.71459975115238,38755111
2021-06-02,175.17132568359375,178.06290721004322,174.83607467348602,176.42853615500712,96654991
2021-06-03,175.2132568359375,176.638092987884,174.91990257420977,176.638092987884,46657520
2021-06-04,174.96177673339844,175.7580074110308,174.33317154752993,175.59038191926692,30126021
2021-06-07,177.22476196289062,178.02099268148885,176.17708659920717,176.34471209959534,31433280
2021-06-08,179.06866455078125,179.57155383113815,177.01522343583423,177.8533637104253,21261361
2021-06-09,178.1048126220703,179.99062828512754,177.26667232737822,179.36202306410846,24887924
2021-06-10,180.301513671875,182.11055104636392,178.7509008189661,179.78463833934345,30719587
2021-06-11,179.09547424316406,181.29217467261898,178.9662619833608,181.16296241281572,21424291
2021-06-14,178.57861328125,179.5692756656823,176.76956276351146,179.13855060380988,17677889
2021-06-15,178.36326599121094,179.52621587082757,178.32019085240583,178.79399108988824,14854294
2021-06-16,179.05242919921875,180.3446044982903,178.36326641077656,178.36326641077656,20104244
2021-06-17,177.1572265625,179.18163976969578,176.5972891960944,178.27711443999794,21476893
2021-06-18,176.20962524414062,177.8463752195535,174.44364986349893,177.45872529323842,23567549
2021-06-21,176.12347412109375,177.45872443387802,174.35749874900395,174.96052434778022,19074685
2021-06-22,176.6834259033203,177.6740882892406,176.03733830954127,177.54487602835906,18042675
2021-06-23,175.69277954101562,177.32954293713414,175.39127983400888,177.15724236777265,12575210
2021-06-24,175.08975219726562,176.2957772128284,174.48673968948424,176.12348980270326,22435272
2021-06-25,176.64036560058594,177.1141658380793,175.52047771506167,175.73584026440528,13877208
2021-06-28,175.39125061035156,177.3725753810013,175.17588807922132,177.3725753810013,14627153
2021-06-29,175.13282775878906,176.85572815357364,175.0036023423681,175.39126544694412,13326068
2021-06-30,174.61595153808594,176.08041423763373,174.48673926697666,175.99427710512313,15942408
2021-07-01,174.87440490722656,175.56356775254733,174.14216691944426,174.7882546223035,10191296
2021-07-02,174.3574981689453,175.47738594835116,174.22828590945778,175.13281115992731,12698779
2021-07-05,175.43429565429688,175.8219586886326,174.61592074399212,174.8743583853211,10248249
2021-07-06,174.4436492919922,175.5635370768779,174.22828676200209,175.08973688196252,11088659
2021-07-07,175.5205078125,176.76960818394562,174.27140744105438,174.44369488113497,17879443
2021-07-08,174.01296997070312,176.16659583667717,173.84068253036304,175.30514549028757,20925008
2021-07-09,173.45297241210938,174.3144224600569,173.06530937478533,174.01290968540144,11834045
2021-07-12,173.23764038085938,174.48674054122247,173.1084149641196,174.01294030255042,13085323
2021-07-13,173.8837127685547,174.1852124251108,173.45298770660105,174.01292502926648,10830411
2021-07-14,175.82199096679688,176.72650316047594,173.7545026012909,173.8837280180214,20480406
2021-07-15,177.67410278320312,179.61236572265625,174.78823937103152,176.08041466400027,28852257
2021-07-16,179.09547424316406,180.60301194940175,178.49246178960612,178.92318684853117,29019824
2021-07-19,178.96624755859375,180.47378514332317,177.76022274868401,178.1478726415347,16464973
2021-07-20,178.14788818359375,180.30151349252336,177.80330024735358,179.35391309872006,23656813
2021-07-22,178.32015991210938,179.3969724719651,177.32949761491594,178.32015991210938,18311537
2021-07-23,182.9720001220703,184.00575078120835,177.88944967494612,178.32017473469176,44526781
2021-07-26,181.8952178955078,185.5133195182636,181.59371819007006,184.35035640456525,47263771
2021-07-27,179.7415771484375,183.4888907382914,179.13856464349314,182.6274405470318,24436949
2021-07-28,180.1292266845703,180.90452654044074,178.7078260892268,179.44006395452672,14736840
2021-07-29,177.5018310546875,181.07684442319845,177.15724305930738,180.12925701145105,15603733
2021-07-30,176.55421447753906,178.40634027983748,176.25271479671383,177.54489008658803,14940336
2021-08-02,178.57861328125,178.75090067706182,176.9849252944477,177.84637541819257,9674128
2021-08-03,180.81838989257812,181.67984008386185,177.84638936158666,178.75091469137192,18468527
2021-08-04,179.69851684570312,181.8521423441191,179.26779174601992,181.6798417884963,10998260
2021-08-05,185.42713928222656,186.71931446886228,178.23402548541338,179.69850121268246,47178466
2021-08-06,184.56568908691406,186.0732268040767,183.144301640035,185.55635147174664,23581637
2021-08-09,184.1780548095703,187.0639050836802,183.2304543346764,185.2117924173811,20358146
2021-08-10,180.77532958984375,184.7379926200059,179.65544170176145,184.3503426592393,18155926
2021-08-11,179.7415771484375,181.4214155371431,178.70783954786336,180.7753278936984,15418634
2021-08-12,179.95693969726562,184.5226283399045,179.4831526078196,181.11990271334733,27692208
2021-08-13,182.15362548828125,182.88586334913322,180.2153627156932,180.77531318125227,18850939
2021-08-16,181.67982482910156,183.704237866513,181.33525003939502,182.11054988857757,11190075
2021-08-17,180.21536254882812,182.19670045457624,179.87078775856133,181.59368799926656,7858486
2021-08-18,180.00001525878906,182.19671588061325,179.48315302962777,180.55996577123895,10735658
2021-08-20,179.95693969726562,181.50755267047896,178.06175190542123,178.32018959173791,19421004
2021-08-23,177.7171630859375,181.0768133093153,177.45872541998096,180.47380085187385,9936365
2021-08-24,177.24337768554688,178.3201904296875,176.3388523515314,178.3201904296875,12490094
2021-08-25,177.80331420898438,179.0954894958075,177.45873939037293,177.80331420898438,10586894
2021-08-26,176.25271606445312,178.1909790132058,176.0373535145917,177.80331590770578,14836173
2021-08-27,177.3726043701172,178.19099263791506,176.51115410480398,176.59730438921045,10476384
2021-08-30,179.181640625,179.35392803512514,177.458740234375,177.458740234375,12084844
2021-08-31,182.0244140625,182.28285172896705,178.53553842690914,179.22470115592603,25808430
2021-09-01,180.47378540039062,182.88584816833037,180.30149801939876,181.76596047485643,16241960
2021-09-02,180.68917846679688,182.19671630859375,180.0430908203125,180.0430908203125,14321164
2021-09-03,181.42141723632812,181.98135460801652,180.68917930902467,180.68917930902467,10228853
2021-09-06,180.301513671875,181.93826365041534,180.0861511407678,181.76597625446672,10632156
2021-09-07,182.4120635986328,184.65183917696257,181.03373814355515,181.67982573599423,37489544
2021-09-08,181.98133850097656,183.48887621636928,180.64608818126302,182.8427886240581,17233315
2021-09-09,183.18736267089844,184.26417532037397,181.378325306591,181.8090503663812,19051252
2021-09-13,184.47955322265625,185.34100341401992,182.45515315976365,183.79040358531472,16043896
2021-09-14,186.1593780517578,187.1500404417917,184.52261492057622,185.12562738167014,19621849
2021-09-15,186.0732421875,187.10697979293764,185.4702296797186,187.02084266021848,20248758
2021-09-16,198.7796173095703,201.27781742633414,186.331665571776,186.89160289787227,149238901
2021-09-17,199.12420654296875,204.4221331084535,197.35824416582727,200.71789465540354,79501805
2021-09-20,201.36398315429688,206.1881095059216,198.34890747070312,198.9949951171875,70390969
2021-09-21,208.04022216796875,208.85859722457826,199.5980076249689,202.3977207597345,56671832
2021-09-22,209.76312255859375,211.74446063674986,207.3510593827814,209.76312255859375,52621868
2021-09-23,208.9016571044922,211.57215777277446,208.21249436964328,211.05528243546632,21791090
2021-09-24,205.4127960205078,210.19384722358828,204.76670837535335,210.19384722358828,24823291
2021-09-27,205.62815856933594,208.34173456580262,202.87152057894158,206.5757590401059,22890540
2021-09-28,204.80975341796875,208.12634143361004,203.56065344982454,206.61880381644306,15713947
2021-09-29,205.11126708984375,207.95404180738225,203.04377903336996,203.30221668351479,15450046
2021-09-30,203.4314422607422,207.09260530098828,202.65614240421144,206.66188023742993,16357902
2021-10-01,202.7423095703125,204.16369714063202,200.63174606724422,202.61308415366454,15956143
2021-10-04,203.81912231445312,205.32666016250474,202.78537156003964,203.3022469372464,10686552
2021-10-05,202.18235778808594,204.5513458202411,202.0100703783211,203.6468204881172,9223597
2021-10-06,199.21035766601562,203.64682091400027,198.65042029693723,202.26850848831236,17505160
2021-10-07,200.6748046875,202.39770494349003,200.11486736217756,200.71787982283692,10371535
2021-10-08,199.59800720214844,202.26850805983483,199.1672821054046,202.2254329212231,9739240
2021-10-11,205.06820678710938,206.31730685100712,199.59799318475112,199.85643085358518,21184428
2021-10-12,207.86793518066406,209.3323978867368,205.025146901413,205.54202227752657,29222028
2021-10-13,214.67335510253906,216.1378175945632,206.87722932966204,208.94471738724164,50159625
2021-10-14,221.00502014160156,225.57072160021366,215.66404511391653,218.16224523084756,85406902
2021-10-18,226.17372131347656,228.54270917304757,221.69419640718345,224.83848412655792,60292901
2021-10-19,211.87368774414062,226.17375410084534,211.09838777194548,225.18309156474183,59061766
2021-10-20,212.43360900878906,214.0703590109582,208.7724459271127,211.87365853301523,47822165
2021-10-21,210.79684448242188,213.9411453482136,209.41853215926943,213.63963254440966,22518727
2021-10-22,203.81912231445312,211.7444615152728,201.32090885086973,210.79686103862275,35537151
2021-10-25,201.06246948242188,203.86218260541227,198.56426918439743,201.66549513235384,22333919
2021-10-26,203.90524291992188,205.8865808457005,200.37330527758118,201.66548047117345,18934170
2021-10-27,205.4127960205078,207.86793432996953,203.4745330850444,206.96340899781592,25911499
2021-10-28,193.9124298095703,203.25915584717418,193.09404166910323,202.52693112239555,46282465
2021-10-29,192.27569580078125,196.6260222517174,191.50039582305268,193.82630890092622,26642108
2021-11-01,195.41995239257812,196.02296480880003,191.67263935407397,193.09402670264598,23197539
2021-11-02,194.34315490722656,197.4874426290514,193.39555450478534,196.41062996477086,14343859
2021-11-03,191.6295928955078,195.41998163333162,190.98350525044899,194.6877437110569,17843327
2021-11-04,195.1615447998047,195.80763244768883,192.96484416806126,193.69708209353803,7024796
2021-11-08,197.9612579345703,198.7365578541328,194.42930686837053,197.87510765698033,20270558
2021-11-09,197.0567169189453,198.90882943757694,196.28141706107297,198.00431731828778,11520817
2021-11-10,198.86578369140625,200.58868408935757,195.72148257833297,195.93684512807687,13431108
2021-11-11,198.133544921875,199.42572021484375,196.88444476760924,198.47811974212527,8134962
2021-11-12,200.63174438476562,201.53626971496865,197.4013061659597,199.1672816878443,11855531
2021-11-15,205.11126708984375,205.88656689559338,200.80401673637945,201.53624140965744,38755267
2021-11-16,202.8284454345703,206.44653361840312,202.44079547642517,205.92967138910518,14675969
2021-11-17,206.3173065185547,211.2706447752632,203.00071825401466,203.3022310579495,46697822
2021-11-18,204.59442138671875,209.3323974609375,203.5606837812811,206.748046875,20226071
2021-11-22,198.90882873535156,207.39411773005253,197.74587895264872,204.9389796143147,22574227
2021-11-23,199.51185607910156,200.45944333867757,197.40129273730793,197.40129273730793,13433385
2021-11-24,196.15219116210938,200.45944179432385,195.5061035672772,200.24407926271311,14139854
2021-11-25,199.25343322753906,200.0287331470908,194.47238200447183,195.54919475089747,23904846
2021-11-26,192.96484375,198.176620060578,192.18954383209348,197.18594444915652,27027022
2021-11-29,190.81121826171875,192.6633309237659,189.69133037887514,191.241943359375,22132952
2021-11-30,190.5096893310547,193.9985649560812,189.5190269480641,191.2419271930465,23503453
2021-12-01,191.15579223632812,192.36183039124242,190.0359175031255,191.241942513353,12995800
2021-12-02,194.21392822265625,194.816940681748,190.63891545864493,191.15577764728684,15904846
2021-12-03,190.94041442871094,194.86001511573048,190.68198990766288,193.82627759748107,13794647
2021-12-06,187.70997619628906,191.41421434726797,187.36540140560132,190.94041415155806,13138355
2021-12-07,190.0789794921875,191.19886737004884,187.8822920196629,188.5714416570975,8903842
2021-12-08,193.78321838378906,194.38623089025472,190.38049274866654,190.38049274866654,9861847
2021-12-09,202.78536987304688,203.68989520329038,192.10339275359183,192.10339275359183,38241864
2021-12-10,203.38839721679688,205.84352239683324,201.36398399152074,203.47453434987418,35162889
2021-12-13,202.09619140625,205.67120393403573,201.70852835952695,205.0251163824105,22054342
2021-12-14,196.92750549316406,204.24983161739837,196.0229802253509,202.44078108177203,37508445
2021-12-15,193.00791931152344,200.028733160826,192.44796879653154,198.1335453559241,34653042
2021-12-16,192.01722717285156,194.8169400728061,190.20818980123087,194.6877278122209,24199205
2021-12-17,187.75306701660156,191.97418085093895,186.71932941349192,191.93110571233296,29683982
2021-12-20,182.9720001220703,186.28858833998595,180.73223769820441,186.28858833998595,37340790
2021-12-21,183.0581512451172,185.59942648052402,181.80905119497,184.35032643037684,19395604
2021-12-22,182.62744140625,184.52262920700014,181.85214148834348,184.350341796875,17239484
2021-12-23,187.193115234375,188.18377762259482,183.66116445564336,184.26417691563307,22209720
2021-12-24,187.796142578125,189.90669292770326,186.46089214645326,187.796142578125,16581585
2021-12-27,187.40850830078125,188.18380828356183,185.77174490591747,188.1407331412545,8153106
2021-12-28,189.56210327148438,190.03590347076192,187.79612788036943,187.79612788036943,11568803
2021-12-29,186.7193145751953,189.77746514757857,186.33166464792097,189.5190274811671,11480954
2021-12-30,186.0732421875,187.70999230071902,185.64251708984375,186.59011756256223,9741198
2021-12-31,187.83921813964844,188.48530578758712,186.2024548780583,186.84854252599698,7583815
2022-01-03,188.74374389648438,189.38983154586347,186.97776835924418,187.8392185584163,7765495
2022-01-04,189.7344207763672,190.9835210310879,188.7006830877945,189.08833307792327,9050253
2022-01-05,189.9928436279297,190.81121868636046,188.35608036638132,189.21753056361092,11230588
2022-01-06,188.39915466308594,189.86361736289317,187.96842956639637,188.65759235003705,8950589
2022-01-07,188.14071655273438,190.07897948347554,187.3654166383126,189.34675470756315,8855041
2022-01-10,192.36183166503906,193.56785668325273,188.57144291052052,189.43289310772653,15841299
2022-01-11,191.19886779785156,193.1802058716261,190.55278015279595,192.4049059554341,8020695
2022-01-12,191.8880157470703,192.66331560332557,190.8973533591124,191.67265321536766,13158894
2022-01-13,192.92178344726562,194.51547168902545,191.88804576233204,192.8787083052501,11501088
2022-01-14,191.75880432128906,193.65399197959138,191.50036665318288,192.92175411073816,10569725
2022-01-17,193.48171997070312,194.3431701697807,190.68200682370093,191.7588195725479,12318313
2022-01-18,190.16513061523438,195.8076320234686,189.7774806562811,193.48171912506223,14394097
2022-01-19,189.82052612304688,191.58648823164035,188.39912563615644,190.16510088943468,11473796
2022-01-20,188.44223022460938,191.37115563079715,187.796142578125,189.99284320510924,17329896
2022-01-21,186.97776794433594,189.94976849594738,186.073242608275,188.22686810142633,16586264
2022-01-24,182.45513916015625,187.58076477654845,181.6798261606059,186.9777523177998,17354942
2022-01-25,184.60877990722656,184.95335472826602,180.5168914701203,182.62744182453247,18322935
2022-01-27,184.86720275878906,185.64250261624943,181.85212731026527,181.9813395716134,23149684
2022-01-28,187.45155334472656,188.87294079982698,185.29792802203752,185.29792802203752,15276991
2022-01-31,189.6913299560547,190.16513019135783,187.02084224335053,188.22686725622506,15039006
2022-02-01,196.19525146484375,197.09977665816308,188.78677567964755,190.38046355095705,43207074
2022-02-02,199.98565673828125,200.97633234551364,197.2720938923959,198.13354408406576,41130638
2022-02-03,201.9669952392578,202.6130828843896,199.68415748433355,199.98565716524965,27845963
2022-02-04,201.83779907226562,205.45588754474494,199.4688108510998,204.3790747169423,56705951
2022-02-07,198.30581665039062,202.22541735804603,196.84135406310338,201.5793297626529,24171083
2022-02-08,199.21035766601562,200.1148830000311,197.3151698652655,198.3919826094061,16201280
2022-02-09,198.26272583007812,200.71786375621474,197.05670100529665,200.114851343824,11893807
2022-02-10,200.07179260253906,201.06245499371929,196.1952670192821,197.01364201347698,19563580
2022-02-11,200.24407958984375,200.97631745639075,197.961242008915,199.8564296612483,18096561
2022-02-14,193.41357421875,199.1864587892747,192.57628869671026,199.1864587892747,22745228
2022-02-15,196.5424041748047,196.98308221107106,192.62037234171922,194.77969202973918,12875311
2022-02-16,196.32205200195312,198.04069353854774,195.52883696919423,197.24747850578885,11231596
2022-02-17,196.2339324951172,197.73224864072887,194.64750225599627,196.5864830081428,14024149
2022-02-18,195.57290649414062,196.93901109191034,195.2203694456184,196.23392354643954,8670947
2022-02-21,192.1356201171875,195.04409779029805,191.38646209057111,194.16274173471461,16129017
2022-02-22,189.35935974121094,191.166128951945,187.72884560889918,189.49155777424096,25749340
2022-02-23,190.32882690429688,191.69493140398737,189.53561187785743,191.07798488915387,11014283
2022-02-24,183.7627410888672,187.99325292592206,182.4407069803142,185.08477519742019,41341523
2022-02-25,188.5661163330078,190.81357685633566,185.569511267521,186.40679679036947,23633656
2022-02-28,190.24070739746094,190.7695129545849,185.78985668743127,187.90510581277906,20034633
2022-03-02,189.75595092773438,190.90171642610252,187.24408092932828,188.9627224526678,19295994
2022-03-03,193.3695068359375,194.07459434682704,190.37290172518905,190.41697221619947,28532668
2022-03-04,198.74578857421875,200.42035968394376,191.254262175634,191.87120871877343,66835736
2022-03-07,198.26104736328125,200.06783001566308,193.986478447421,195.6610496188423,45258669
2022-03-08,199.9796905517578,201.34579517486424,197.20342425998234,197.33562229352341,36036336
2022-03-09,202.05087280273438,203.94578291529805,199.2746066474107,200.68476824677117,42294906
2022-03-10,204.474609375,204.9152874124461,200.81698704356776,203.59325330010773,36132245
2022-03-11,208.30850219726562,208.96951921699662,202.84408407541548,204.38645712145447,41699184
2022-03-14,210.6440887451172,211.04069626436637,207.38307416134234,208.22035969051853,35113638
2022-03-15,209.6305389404297,212.75934211543614,207.91188390822225,210.64409300438587,32998305
2022-03-16,213.81698608398438,214.16952312951844,210.7322398660695,211.52545494273426,21629521
2022-03-17,215.84408569335938,216.28476370698274,213.90510512310163,216.15256568226602,34223740
2022-03-21,215.49154663085938,218.35595369241477,214.87460010728643,216.72543967800533,27975134
2022-03-22,220.11866760253906,221.00002362897564,214.65426292831734,215.53561895475391,36945426
2022-03-23,222.10174560546875,223.60004834248684,219.01699913872613,221.61699704243802,40491633
2022-03-24,224.6136016845703,226.067833832779,221.61698295262377,222.05766099128417,38239419
2022-03-25,223.29156494140625,225.40681412271815,219.67799968753664,225.01020658227546,29284643
2022-03-28,226.5525665283203,227.3898655516897,222.58647767061254,223.86444127957049,24916402
2022-03-29,224.3932647705078,226.9491920393473,223.64410671838593,226.55257104209065,18122714
2022-03-30,219.63389587402344,225.97965590367525,219.14914742105591,224.8339039492011,17603827
2022-03-31,220.91189575195312,224.1729240019606,219.898341640795,219.98648262803766,25656796
2022-04-01,223.2474822998047,225.05426482841892,219.28138021435052,220.33900474745317,14305709
2022-04-04,225.14239501953125,227.30171460186637,221.30850436071395,223.07121641950602,15907398
2022-04-05,228.66783142089844,230.7830805013053,224.8339273331821,225.67119941873307,27183142
2022-04-06,228.800048828125,232.105134201518,226.77291366099843,226.9491956396542,19597941
2022-04-07,226.2000274658203,231.09156973793063,225.45088288372307,227.38986352643377,16061089
2022-04-08,236.0271453857422,236.9525853997004,225.62715449211248,227.3898666365821,37826800
2022-04-11,235.7627410888672,240.74239734371028,234.44070702668662,236.86443614068435,46147653
2022-04-12,233.38307189941406,236.77629808027203,231.88478274855686,235.23392498868677,23553762
2022-04-13,237.56951904296875,238.49495905899474,232.36952358453524,233.8237557276014,21414383
2022-04-18,238.0543212890625,240.16957084557868,235.54245067332442,236.2034678407893,24399444
2022-04-19,230.5186767578125,240.16953679319806,228.09494748742244,239.72885874403622,23380138
2022-04-20,228.75595092773438,233.95597311541516,226.99323883614142,231.70849906052297,24510612
2022-04-21,229.50511169433594,233.07461986066738,228.80003760799633,228.88817859300187,23412279
2022-04-22,230.12205505371094,231.796626060328,227.8745811344074,229.15255808245354,15671273
2022-04-25,224.9661102294922,228.27119510064045,222.54238132398345,228.09491314877275,24208645
2022-04-26,228.22715759277344,229.7695306646389,225.84748552315457,226.15596551689805,20536714
2022-04-27,226.94918823242188,227.83054430322738,225.4068151085122,225.8034360991158,16580824
2022-04-28,230.12205505371094,232.41358601390553,227.52204411672756,228.71188008614115,27924384
2022-04-29,228.75595092773438,231.796640044473,227.83053783838886,231.796640044473,20419904
2022-05-02,231.92884826660156,233.11868436009746,226.55257077155383,227.38986981060546,18965820
2022-05-04,228.93223571777344,234.48476811599872,227.9186816319834,232.67799895858397,25951999
2022-05-05,230.9593505859375,233.7356437624001,229.50511842965187,230.91529354056794,17932895
2022-05-06,235.0135955810547,235.63055560164597,228.18308589628703,228.2712268844934,34490123
2022-05-09,231.75257873535156,234.57290189187904,229.6373027468916,234.57290189187904,21403710
2022-05-10,228.93223571777344,235.14578515849468,228.35935966031406,230.91528684526136,18033260
2022-05-11,225.31866455078125,231.09156270744296,221.88138140002215,228.27121264192942,17344099
2022-05-12,222.8949432373047,225.97968946173478,219.5898579968439,224.74579635133324,20044726
2022-05-13,227.91868591308594,229.90173707782245,224.30512063352887,224.70172817679088,11921627
2022-05-16,223.95257568359375,229.10851390940138,222.98307865788476,229.10851390940138,8186859
2022-05-17,233.29495239257812,234.000026459327,224.56951960809013,224.74578812477733,17797974
2022-05-18,235.14578247070312,236.02713851729024,231.92883828003053,234.44070839217423,20200332
2022-05-19,242.94577026367188,246.11865716785576,231.44408549496148,231.44408549496148,78287713
2022-05-20,246.77969360351562,248.8508856970584,244.1356254577637,244.1356254577637,32370771
2022-05-23,241.93223571777344,247.17631497385761,240.65425868657076,246.77969399262864,21700165
2022-05-24,238.7152862548828,242.37290840231103,237.96612824954173,242.37290840231103,15547968
2022-05-25,240.34580993652344,241.403421077522,238.4068158327471,240.5661489530047,15288648
2022-05-26,240.57130432128906,241.9694391843168,238.0005144665284,241.9694391843168,18420159
2022-05-27,242.8263702392578,244.17941458859744,239.08292551721192,242.6459533149094,13468067
2022-05-30,242.6910400390625,244.45000867717835,241.38311370486116,243.9989939010212,11819102
2022-05-31,244.13430786132812,247.60712735713483,240.30068202792987,242.69105498320286,23208345
2022-06-01,245.2167510986328,247.24631768897467,243.7284077712672,244.13430457268038,14699792
2022-06-02,246.70510864257812,247.5620478189855,241.6086466386948,244.17943664015672,14240994
2022-06-03,245.98348999023438,248.68957886789258,244.99125189620779,248.0581471186685,12487862
2022-06-06,247.87771606445312,248.7797456389639,243.2773872566547,245.71285059117892,10925182
2022-06-07,247.06588745117188,248.05812545855756,245.57754420397197,246.43448328484075,10828539
2022-06-08,241.65374755859375,247.5169405220762,240.12031360787827,247.1110436797227,14361969
2022-06-09,244.31472778320312,245.08145846481554,239.71437122128785,241.56352092891842,9860194
2022-06-10,243.6833038330078,244.4500345391439,242.42046783171557,242.69106571493526,8371061
2022-06-13,238.72213745117188,242.7361803389334,237.23379405863736,240.3006893127788,11092690
2022-06-14,239.4437713623047,241.2478305851429,237.27887827269154,237.4142047366117,7422193
2022-06-15,237.59458923339844,241.11249913969905,237.2788733703728,239.93987168018504,5059474
2022-06-16,235.1591339111328,241.65373068515683,234.07668735158236,240.84190952937377,14293357
2022-06-17,237.50439453125,238.27112523509678,233.2197537172501,233.62567806862782,16654660
2022-06-20,238.2260284423828,240.0751781545676,235.74544698431282,237.50438822883407,17081136
2022-06-21,243.45777893066406,244.31471804556287,238.22601836070012,239.03783947979684,13883034
2022-06-22,239.3084259033203,243.81857360242364,238.94761959294343,240.84188713211822,11320918
2022-06-23,239.4888916015625,241.06744361776867,236.69259395301623,239.4888916015625,9067252
2022-06-24,239.80458068847656,242.05965474511493,239.21826693930248,240.03008809414038,7013132
2022-06-27,243.5029296875,244.1343339638544,240.3909161965524,240.84193104870354,8172964
2022-06-28,245.2167510986328,245.57755743136408,242.2400369161429,242.55575278019225,11240154
2022-06-29,247.20118713378906,248.05812621727893,242.78124784492354,242.87145630546308,16018449
2022-06-30,246.70510864257812,247.78755523090743,245.3520641710466,247.11103299514167,19262054
2022-07-01,256.49212646484375,257.0784402088911,244.6304425361959,246.70509963905866,35165665
2022-07-04,263.3024597167969,264.56529577106403,256.89804344358896,257.66477418188873,39881736
2022-07-05,258.79229736328125,264.294683654821,257.75496878622897,264.294683654821,18568655
2022-07-06,260.9571533203125,261.5885850539601,257.3490349057751,258.0706751053379,18292925
2022-07-07,263.3475341796875,264.4299531067816,260.2355212678085,262.49059510895074,13794991
2022-07-08,264.3397521972656,265.60261560657875,261.949379362936,264.20445326848426,11110418
2022-07-11,266.0987243652344,267.85769304587046,263.4377261104788,264.2946652169955,12352667
2022-07-12,264.02410888671875,266.41448212858813,262.40043888124654,264.2947067904163,14074628
2022-07-13,265.2417907714844,265.91831296613475,264.0240728433206,264.2946707100773,9277570
2022-07-14,262.3553161621094,267.3164789904094,260.8218548222585,265.4673017832058,13414357
2022-07-15,264.790771484375,265.1966958053845,261.13756270632246,263.3926366502458,11025420
2022-07-18,266.3693542480469,267.27138393060415,264.9712192511877,266.09875635438425,11315876
2022-07-19,265.7379150390625,266.6399446029916,264.0240643731488,266.0987213590826,9188419
2022-07-20,268.9852294921875,270.15785692516687,264.8358879537285,266.00851538670787,15789281
2022-07-21,270.2029724121094,272.59337302243836,268.804837456577,269.70686711247157,16042840
2022-07-22,271.10498046875,272.8639491687095,268.89502450453443,270.60887520863747,9967545
2022-07-25,271.60113525390625,273.269895625066,269.526450525954,269.70686746847525,10640727
2022-07-26,272.8188781738281,273.99150570566184,271.0148188770007,271.51092417252414,9739177
2022-07-27,274.352294921875,275.11902558068437,271.15010088113763,273.17966746329023,9346146
2022-07-28,273.72088623046875,275.2994379906727,272.7737386576915,275.02881260084,10839070
2022-07-29,273.3600769042969,275.93086693569916,271.82664300202504,275.1190457488775,16932743
2022-08-01,277.3741149902344,278.5467425140484,273.40519006990985,274.2170112423781,15889556
2022-08-02,279.5840759277344,285.6276575234895,278.0055241819557,279.62916639508205,38982557
2022-08-03,277.9604187011719,280.4410001276476,273.901285457848,280.4410001276476,17695228
2022-08-04,279.17816162109375,279.944892287802,277.0583865523447,277.8251172190529,15901918
2022-08-05,280.39593505859375,281.2528467487098,278.81738309874873,279.17818946973244,10088723
2022-08-08,282.4705810546875,283.19222129559154,279.67428361767526,280.4861323296624,8307140
2022-08-10,280.71160888671875,283.32748909401846,280.30568457534577,282.47055000456766,8923568
2022-08-11,276.24658203125,282.7412065627624,275.3896428473142,282.33528220663266,10885990
2022-08-12,278.3211975097656,279.08792810766084,274.66798896322916,276.24654062393734,6422504
